,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
153,-2.22157,-0.343965,0.777423,-229.43,62.2818,-44.3431,-102.626,-37.024,27.7638,48.0057,1545.57,150.101,91.6838,9983.2,1587.98,-70.8938,47.4542
154,-2.18685,-0.653216,0.776099,-231.517,54.9936,-50.4764,-104.662,-42.1517,26.3454,46.2794,1545.59,147.059,91.3378,10045.1,1587.98,-70.7018,47.4543
155,-2.20166,-0.588385,0.772846,-228.842,60.5484,-43.8359,-102.101,-39.2956,30.9046,47.5154,1545.58,148.676,90.8884,9905.32,1587.98,-70.6439,47.4542
156,-2.23814,-0.433588,0.773819,-227.604,65.1025,-40.4056,-100.916,-36.3511,30.8732,48.5183,1545.55,150.43,91.1276,9894.6,1587.98,-70.768,47.454
157,-2.22721,-0.540447,0.777173,-228.566,63.5482,-42.8314,-100.83,-37.8719,30.8243,47.469,1545.58,150.951,91.634,10010.1,1587.98,-70.7479,47.4541
158,-2.18964,-0.546847,0.776572,-232.718,57.3367,-49.0019,-105.135,-41.4745,28.3469,45.5665,1545.64,152.725,91.9673,10020.0,1587.98,-70.7272,47.4543
159,-2.19636,-0.66618,0.773149,-230.232,59.6677,-45.6889,-103.766,-38.8806,28.5632,46.9819,1545.62,152.006,90.9761,9819.0,1587.98,-70.4546,47.4542
160,-2.23474,-0.277765,0.773377,-228.596,64.838,-42.3591,-100.978,-36.9938,28.9663,48.5155,1545.52,149.199,92.2721,10182.1,1587.98,-71.0873,47.454
161,-2.23217,-0.66617,0.776824,-228.436,62.8663,-42.7363,-101.272,-38.6034,30.0198,48.0852,1545.58,151.178,91.6106,10005.1,1587.98,-70.6031,47.4541
162,-2.19355,-0.536833,0.776974,-231.956,57.6364,-48.6866,-104.943,-40.2396,27.2439,45.9098,1545.58,148.551,92.1484,10166.4,1587.98,-70.8261,47.4543
163,-2.19187,-0.663304,0.773543,-229.93,58.5695,-46.1225,-103.04,-40.6101,30.863,44.6935,1545.59,147.969,90.932,9959.85,1587.98,-70.5764,47.4543
164,-2.23031,-0.182698,0.773015,-227.518,64.1983,-40.9855,-100.257,-38.1498,32.5528,46.7202,1545.56,150.332,91.3977,9991.87,1587.98,-70.6197,47.454
165,-2.23624,-0.666128,0.77639,-228.2,64.6869,-41.2362,-100.908,-36.8601,30.6277,48.6208,1545.62,155.001,91.1999,9806.1,1587.98,-70.6134,47.454
166,-2.1984,-0.390126,0.777285,-231.268,58.9117,-46.0669,-105.135,-38.8241,28.8019,46.0235,1545.63,151.844,91.1169,9849.47,1587.98,-70.7074,47.4543
167,-2.1884,-0.660853,0.774013,-232.001,58.7625,-48.4023,-104.627,-39.1477,26.3907,47.2944,1545.66,154.627,91.7036,9905.91,1587.98,-70.6243,47.4543
168,-2.22504,-0.192045,0.772755,-228.648,63.2672,-41.6851,-102.53,-37.2281,29.9552,47.0585,1545.57,150.55,90.7717,9810.42,1587.98,-70.6835,47.4541
169,-2.23916,-0.665988,0.775896,-228.335,64.0929,-41.3943,-101.56,-37.4875,30.4159,47.0033,1545.54,149.943,91.586,10017.5,1587.98,-70.6249,47.4541
170,-2.20394,-0.228837,0.777491,-231.143,59.6963,-46.2557,-104.494,-38.6948,27.8777,46.7722,1545.57,149.032,92.0489,10105.6,1587.98,-70.7383,47.4543
171,-2.18609,-0.665978,0.774532,-233.483,58.5412,-48.3979,-106.005,-40.1559,27.8635,46.3195,1545.56,148.529,92.9356,10287.9,1587.98,-70.9686,47.4544
172,-2.21921,-0.306886,0.772604,-228.526,63.868,-42.3822,-101.001,-37.3726,30.3918,48.5677,1545.56,150.589,91.8728,10039.0,1587.98,-70.8345,47.4541
173,-2.24086,-0.666183,0.775359,-227.014,64.4989,-40.9836,-99.4622,-37.8172,31.0258,49.3376,1545.63,154.743,90.8011,9768.62,1587.98,-70.4452,47.454
174,-2.20994,-0.173947,0.777582,-229.586,60.6475,-44.2158,-102.89,-38.7462,30.3335,47.108,1545.67,154.975,90.5081,9680.85,1587.98,-70.4944,47.4542
175,-2.18508,-0.656957,0.775079,-232.531,56.2726,-49.8909,-106.167,-40.5801,26.884,44.2553,1545.66,152.772,91.244,9867.42,1587.98,-70.5843,47.4543
176,-2.21308,-0.529201,0.772574,-228.844,62.2812,-44.2079,-101.432,-38.646,30.2088,45.9916,1545.55,148.412,92.001,10170.1,1587.98,-70.578,47.4541
177,-2.2412,-0.666183,0.774811,-227.413,63.8791,-41.8457,-100.38,-37.8768,29.9136,47.7369,1545.5,146.163,91.4925,10097.6,1587.98,-70.7619,47.454
178,-2.21609,-0.223253,0.777551,-229.422,61.2402,-45.8031,-101.377,-39.3066,28.6766,47.5556,1545.53,146.625,92.4349,10276.3,1587.98,-70.8865,47.4542
179,-2.18542,-0.666108,0.775623,-233.079,56.6032,-50.908,-105.875,-40.2739,25.0994,46.127,1545.56,146.718,92.7635,10303.7,1587.98,-70.9675,47.4544
180,-2.20698,-0.529765,0.772664,-228.51,61.1773,-42.401,-102.855,-37.5809,29.9988,48.2917,1545.61,151.137,90.1,9638.2,1587.98,-70.4626,47.4541
181,-2.24019,-0.660293,0.774275,-226.735,64.5594,-40.7658,-99.9529,-36.8599,31.1355,47.5433,1545.54,149.032,91.0504,9942.07,1587.98,-70.4832,47.454
182,-2.22209,-0.357349,0.777405,-228.419,62.6531,-43.9826,-100.02,-39.1949,31.2428,47.2519,1545.55,148.374,92.4005,10259.5,1587.98,-70.7947,47.4542
183,-2.18706,-0.64341,0.776142,-232.791,56.3247,-50.7394,-104.907,-41.9402,26.361,46.2842,1545.55,145.92,92.9119,10386.3,1587.98,-70.9944,47.4544
184,-2.20117,-0.598552,0.772868,-230.84,61.5428,-45.1288,-103.878,-37.7426,28.3045,47.2784,1545.57,149.743,91.9742,10071.9,1587.98,-70.84,47.4542
185,-2.23789,-0.415878,0.773776,-228.05,64.2866,-41.2259,-101.045,-37.9979,30.988,47.2283,1545.52,148.809,91.7639,10097.6,1587.98,-70.5322,47.454
186,-2.22769,-0.563036,0.777146,-229.15,62.9274,-42.7003,-102.968,-36.5724,28.7902,47.3183,1545.51,146.896,91.5364,10033.7,1587.98,-70.9175,47.4541
187,-2.18995,-0.541731,0.776612,-233.592,57.8947,-49.2521,-106.255,-40.3875,27.3464,44.8802,1545.56,147.954,92.9403,10328.4,1587.98,-71.1523,47.4544
188,-2.19592,-0.666167,0.773181,-228.625,59.2769,-46.4682,-100.987,-40.1369,29.5339,47.213,1545.62,150.588,91.1591,9952.38,1587.98,-70.1809,47.4542
189,-2.23437,-0.265116,0.773341,-226.592,63.8713,-41.023,-99.281,-38.5414,32.2817,47.7847,1545.54,148.505,91.2141,9996.49,1587.98,-70.455,47.454
190,-2.23257,-0.66617,0.776788,-228.508,64.4914,-42.1367,-100.858,-36.9277,30.1781,48.7062,1545.57,151.671,91.9905,10062.3,1587.98,-70.71,47.4541
191,-2.19395,-0.54147,0.777005,-230.983,57.8382,-48.6425,-103.654,-40.015,27.426,46.8703,1545.62,150.552,91.7865,10044.2,1587.98,-70.5145,47.4543
192,-2.19152,-0.660065,0.773583,-230.774,58.794,-47.107,-104.028,-39.2442,27.6369,46.9648,1545.56,147.371,91.5775,10032.0,1587.98,-70.9062,47.4543
193,-2.22986,-0.17889,0.772989,-227.157,62.3783,-41.3316,-101.275,-38.2262,30.4679,47.0946,1545.55,147.934,90.0268,9747.13,1587.98,-70.6169,47.454
194,-2.23653,-0.666128,0.776349,-226.21,61.6356,-41.7727,-100.726,-37.6783,28.9232,48.8489,1545.64,153.448,89.4552,9510.3,1587.98,-70.1904,47.454
195,-2.19886,-0.371163,0.777308,-229.95,56.6966,-45.544,-105.657,-39.2893,28.3861,45.4563,1545.78,159.176,88.1363,9106.89,1587.99,-69.9797,47.4542
196,-2.18814,-0.662843,0.774057,-230.024,56.4506,-46.0962,-105.828,-38.7624,28.0061,45.4503,1545.73,155.779,88.6519,9267.38,1587.98,-70.2156,47.4542
197,-2.22454,-0.198088,0.772737,-226.103,62.0241,-41.0798,-100.563,-37.5547,30.9808,47.5029,1545.62,151.797,89.1235,9463.99,1587.98,-70.1648,47.454
198,-2.23937,-0.666157,0.775849,-226.762,63.451,-39.9498,-100.486,-37.7869,31.3757,48.8673,1545.61,152.547,89.9901,9630.53,1587.98,-70.2844,47.454
199,-2.20446,-0.220017,0.777504,-229.737,59.6109,-46.0065,-102.139,-40.3757,30.6624,46.0187,1545.6,149.897,91.6886,10059.8,1587.98,-70.6408,47.4542
200,-2.18595,-0.666091,0.774581,-232.494,57.2704,-48.8053,-105.915,-39.6975,26.0263,47.0295,1545.65,153.359,91.2474,9824.48,1587.98,-70.682,47.4543
201,-2.21867,-0.322024,0.772597,-231.131,65.0219,-42.9823,-103.568,-35.991,28.2123,48.2944,1545.62,155.868,91.9833,9921.35,1587.98,-70.7879,47.4541
202,-2.24094,-0.66618,0.775311,-229.178,65.0594,-40.987,-102.282,-37.1695,30.8902,46.5434,1545.55,151.26,91.8672,10032.7,1587.98,-70.8119,47.4541
203,-2.21048,-0.173941,0.777584,-230.952,61.4593,-45.9206,-102.52,-40.0462,30.4003,46.0236,1545.54,147.976,93.399,10477.6,1587.98,-70.9227,47.4542
204,-2.18506,-0.656395,0.775129,-232.351,56.1488,-49.5557,-106.369,-39.7783,25.5543,46.2524,1545.67,152.931,90.8069,9746.56,1587.98,-70.3866,47.4543
205,-2.21253,-0.552964,0.772578,-228.061,62.3032,-42.7278,-101.671,-37.3311,30.4811,47.0343,1545.59,150.514,90.694,9801.35,1587.98,-70.7259,47.4541
206,-2.24115,-0.66618,0.774762,-227.6,64.6732,-39.0302,-102.076,-36.3886,32.187,47.0333,1545.58,151.376,90.0294,9643.35,1587.98,-70.6345,47.454
207,-2.21663,-0.233183,0.777544,-229.397,62.138,-43.5482,-102.466,-37.4016,29.3025,48.7331,1545.64,154.194,90.7463,9719.84,1587.98,-70.4771,47.4541
208,-2.1855,-0.66616,0.775671,-233.57,56.678,-49.7194,-106.82,-40.4067,26.0256,45.9078,1545.64,151.976,91.6449,9945.94,1587.98,-70.7652,47.4543
209,-2.20644,-0.531377,0.772677,-229.478,61.116,-43.8048,-103.672,-37.3463,28.2168,47.3258,1545.58,149.929,90.8004,9825.4,1587.98,-70.6976,47.4542
210,-2.24004,-0.633552,0.774228,-227.263,63.8338,-41.9761,-100.363,-37.6257,29.6243,47.8801,1545.52,148.109,91.3011,9993.85,1587.98,-70.5675,47.454
211,-2.22262,-0.371029,0.777387,-228.929,61.7789,-43.2214,-102.673,-38.1056,30.3408,46.0329,1545.63,153.484,90.7185,9758.0,1587.98,-70.4409,47.4541
212,-2.18726,-0.633254,0.776187,-231.87,54.9961,-49.1949,-105.697,-42.5655,28.3593,44.488,1545.65,151.01,90.6867,9823.49,1587.98,-70.4337,47.4543
213,-2.20067,-0.610224,0.772892,-228.993,61.0941,-45.3055,-101.413,-38.7492,29.9643,47.158,1545.6,150.32,91.55,10006.7,1587.98,-70.6328,47.4542
214,-2.23762,-0.399911,0.773734,-225.424,63.2061,-41.2241,-98.7264,-37.6598,30.2261,49.3841,1545.64,154.103,89.8574,9597.2,1587.98,-70.0134,47.4539
215,-2.22817,-0.586997,0.777117,-228.777,64.0059,-42.6224,-101.712,-36.1118,29.3683,48.0771,1545.57,150.913,91.9509,10049.8,1587.98,-70.5715,47.4541
216,-2.19027,-0.537634,0.77665,-233.396,58.3305,-49.0529,-106.157,-39.3599,26.6313,45.9543,1545.6,150.702,92.6095,10162.4,1587.98,-70.801,47.4544
217,-2.1955,-0.666167,0.773213,-230.748,59.5084,-45.5459,-104.559,-38.806,28.4926,46.2259,1545.59,149.339,91.1828,9913.78,1587.98,-70.8155,47.4543
218,-2.23402,-0.252997,0.773306,-226.83,62.4174,-40.7526,-100.915,-38.6082,30.63,48.1899,1545.64,154.028,89.4064,9490.78,1587.98,-70.218,47.454
219,-2.23297,-0.666167,0.776753,-227.295,61.7742,-41.7503,-101.312,-38.7118,30.4671,47.8137,1545.69,156.859,89.3868,9431.52,1587.98,-69.9908,47.454
220,-2.19434,-0.546035,0.777037,-230.28,56.4345,-48.3567,-103.828,-40.8705,27.4751,46.597,1545.67,153.009,90.341,9695.93,1587.98,-70.2907,47.4542
221,-2.19116,-0.658207,0.773623,-232.216,60.8737,-47.5516,-103.855,-38.4844,27.6749,47.4971,1545.54,147.928,93.5746,10437.1,1587.98,-71.1397,47.4543
222,-2.22941,-0.176728,0.772963,-229.05,65.7018,-41.8177,-100.122,-37.6972,30.4945,50.0706,1545.49,147.826,93.3596,10426.1,1587.98,-70.9474,47.4541
223,-2.23683,-0.66618,0.776307,-227.557,64.259,-41.6822,-99.4149,-38.531,31.4725,48.9165,1545.55,149.972,91.8328,10077.2,1587.98,-70.6098,47.4541
224,-2.19933,-0.353619,0.77733,-229.574,58.1496,-46.7573,-102.555,-40.3442,29.2069,47.1439,1545.67,153.501,90.5308,9735.18,1587.98,-70.1238,47.4542
225,-2.18789,-0.66517,0.774103,-230.958,57.4908,-48.943,-103.502,-40.654,27.1554,46.9071,1545.65,152.437,91.3666,9904.64,1587.98,-70.4779,47.4543
226,-2.22403,-0.204714,0.772719,-228.818,63.6489,-42.8679,-101.503,-37.9437,30.2049,46.8579,1545.61,153.93,91.6123,9943.9,1587.98,-70.6157,47.4541
227,-2.23956,-0.666141,0.775802,-227.128,63.1528,-41.6514,-101.044,-37.1722,29.4348,47.7581,1545.55,149.217,90.6395,9830.27,1587.98,-70.5304,47.454
228,-2.20498,-0.21126,0.777516,-230.369,59.3003,-46.3134,-103.403,-39.4361,27.8603,47.5923,1545.57,147.846,91.3923,10006.1,1587.98,-70.8648,47.4543
229,-2.18581,-0.66618,0.774629,-232.332,56.8608,-47.8196,-105.713,-40.9905,27.5828,47.3903,1545.61,149.668,91.1951,9909.9,1587.98,-70.898,47.4543
230,-2.21813,-0.338777,0.77259,-228.237,63.3522,-42.0527,-101.533,-36.8072,30.0309,48.2391,1545.6,152.335,90.8596,9785.12,1587.98,-70.6542,47.4541
231,-2.24102,-0.66618,0.775261,-226.144,63.6595,-40.3565,-100.512,-35.8888,29.4775,49.1755,1545.67,156.594,89.0132,9331.86,1587.98,-70.0034,47.4539
232,-2.21103,-0.175385,0.777584,-229.898,61.3552,-44.391,-102.499,-38.739,30.2253,47.2887,1545.57,149.091,91.4396,10006.3,1587.98,-70.7964,47.4542
233,-2.18505,-0.657335,0.775176,-232.75,55.5189,-48.2645,-107.339,-41.1014,27.3783,45.1718,1545.64,150.942,90.3987,9716.35,1587.98,-70.5093,47.4543
234,-2.212,-0.550783,0.772581,-228.022,60.4718,-42.4324,-102.691,-38.689,30.1444,46.8263,1545.67,154.507,89.1455,9408.08,1587.98,-70.1449,47.4541
235,-2.24112,-0.66618,0.774713,-227.979,64.3654,-41.5832,-101.217,-36.5652,28.2149,49.6512,1545.62,154.849,90.7389,9701.33,1587.98,-70.3487,47.454
236,-2.21718,-0.243196,0.777534,-230.445,62.3035,-44.2079,-103.692,-36.4931,26.9077,49.203,1545.6,152.783,91.5383,9889.13,1587.98,-70.8737,47.4542
237,-2.18561,-0.666157,0.775719,-233.788,57.1451,-50.6383,-105.711,-41.0459,25.4617,47.288,1545.55,147.009,93.1037,10370.3,1587.98,-71.0028,47.4544
238,-2.20591,-0.534543,0.772692,-230.572,63.8671,-44.9799,-101.873,-37.1018,28.9737,47.8615,1545.47,145.1,94.0226,10634.6,1587.98,-71.2555,47.4542
239,-2.23987,-0.608692,0.774182,-228.02,65.719,-40.6431,-100.947,-35.82,30.327,48.2478,1545.57,152.481,91.4333,9910.48,1587.98,-70.8747,47.454
240,-2.22313,-0.386321,0.777366,-227.236,61.3919,-43.2927,-99.0992,-40.7313,31.9759,48.1428,1545.59,149.879,91.0357,9960.51,1587.98,-70.4769,47.4541
241,-2.18748,-0.620941,0.776231,-232.264,55.7128,-49.3208,-105.405,-42.1928,27.5236,46.1236,1545.67,152.755,90.9634,9818.21,1587.98,-70.5227,47.4543
242,-2.20018,-0.621962,0.772917,-230.183,61.0443,-45.8493,-102.554,-38.5558,27.9549,48.0516,1545.6,151.717,92.0071,10038.0,1587.98,-70.7076,47.4542
243,-2.23734,-0.384217,0.773693,-228.934,64.916,-41.2811,-101.68,-37.3431,29.9592,47.9323,1545.5,147.377,92.1179,10168.7,1587.98,-70.9843,47.4541
244,-2.22862,-0.611508,0.777089,-229.697,63.2974,-42.2433,-103.264,-37.2883,30.3105,45.65,1545.58,151.561,91.3587,9932.26,1587.98,-70.7913,47.4541
245,-2.19058,-0.533942,0.776688,-231.146,55.3054,-48.3671,-105.274,-41.8534,27.8203,45.5483,1545.62,149.064,90.334,9765.79,1587.98,-70.4154,47.4543
246,-2.19507,-0.666167,0.773247,-230.052,60.2199,-46.1063,-102.371,-38.7587,27.5373,50.1336,1545.59,150.11,91.5807,9974.04,1587.98,-70.6641,47.4542
247,-2.23364,-0.242129,0.773273,-227.842,65.2008,-41.862,-99.2779,-37.4591,29.6401,50.8787,1545.45,144.403,92.8551,10394.6,1587.98,-71.1291,47.4541
248,-2.23335,-0.666183,0.776717,-229.105,64.6514,-40.8967,-102.009,-36.895,30.9597,47.8622,1545.55,150.422,91.514,9966.42,1587.98,-70.6108,47.4541
249,-2.19475,-0.551452,0.777067,-232.115,58.5682,-47.3788,-104.829,-40.0726,28.3604,46.5612,1545.66,153.873,91.6467,9920.12,1587.98,-70.651,47.4543
250,-2.19083,-0.656737,0.773663,-230.14,57.7394,-47.7439,-102.561,-41.81,29.324,46.4174,1545.66,152.391,91.0683,9876.85,1587.98,-70.4637,47.4542
251,-2.22896,-0.174732,0.772937,-226.414,61.5341,-41.7834,-100.055,-40.0563,31.8538,46.3732,1545.64,153.081,89.4055,9547.81,1587.98,-70.0864,47.454
252,-2.23713,-0.66618,0.776264,-228.143,63.1087,-40.9692,-101.957,-38.5413,31.9611,45.4901,1545.58,150.992,90.3705,9758.57,1587.98,-70.4545,47.454
253,-2.19982,-0.336408,0.777351,-231.627,60.1626,-48.2105,-102.905,-39.379,26.8833,48.947,1545.53,147.114,93.3535,10429.7,1587.98,-70.9527,47.4543
254,-2.18766,-0.666138,0.774147,-231.659,58.1516,-47.7445,-104.716,-39.5877,27.206,47.508,1545.62,151.062,91.4138,9922.66,1587.98,-70.5941,47.4543
255,-2.22353,-0.21258,0.772703,-227.785,63.6209,-41.6395,-100.882,-36.8516,29.313,50.2631,1545.6,152.401,90.74,9748.52,1587.98,-70.673,47.4541
256,-2.23975,-0.666118,0.775755,-227.296,64.0129,-40.065,-100.548,-38.3839,33.0582,46.778,1545.59,151.506,90.7857,9848.62,1587.98,-70.3849,47.454
257,-2.20551,-0.204273,0.777527,-230.584,60.9929,-46.4018,-101.967,-39.7913,30.0175,46.7528,1545.55,147.976,93.0691,10395.1,1587.98,-70.855,47.4543
258,-2.18569,-0.665198,0.774677,-232.096,57.0422,-50.5127,-103.732,-42.1779,27.6267,45.8114,1545.56,147.286,93.0508,10405.3,1587.98,-70.6769,47.4543
259,-2.21758,-0.355557,0.772585,-228.059,62.2323,-43.5232,-100.749,-38.8274,29.846,48.1841,1545.62,153.159,91.1481,9859.29,1587.98,-70.4294,47.4541
260,-2.24107,-0.666359,0.775214,-227.69,64.5159,-43.1851,-99.1891,-38.4102,29.7191,48.3768,1545.51,147.753,92.6927,10308.5,1587.98,-70.8311,47.454
261,-2.21157,-0.176779,0.777586,-229.778,60.8349,-46.8536,-101.194,-39.715,27.97,48.8307,1545.6,151.09,92.2528,10120.8,1587.98,-70.6247,47.4542
262,-2.18504,-0.658237,0.775225,-232.009,55.5971,-49.7805,-105.336,-41.4177,26.1124,46.9951,1545.68,153.619,90.8475,9759.88,1587.98,-70.4023,47.4543
263,-2.21144,-0.545847,0.772586,-229.294,63.1185,-42.9087,-101.67,-38.3831,31.5016,47.0976,1545.6,152.325,91.9688,10047.6,1587.98,-70.7814,47.4541
264,-2.24106,-0.666157,0.774665,-226.463,63.5012,-38.9066,-101.258,-37.2906,32.4448,47.0264,1545.66,155.124,89.0075,9390.29,1587.98,-70.143,47.454
265,-2.21772,-0.254692,0.777524,-228.442,61.0866,-42.4081,-103.381,-36.5868,29.2178,47.9497,1545.63,152.288,89.4314,9463.35,1587.98,-70.6025,47.4541
266,-2.18572,-0.66618,0.775766,-232.24,55.2376,-50.1249,-105.919,-41.2076,25.5467,46.5171,1545.66,151.992,90.7555,9765.87,1587.98,-70.5505,47.4543
267,-2.20538,-0.537835,0.772707,-228.628,60.1502,-43.8319,-102.042,-40.0321,30.6631,46.8968,1545.61,150.866,90.5798,9812.46,1587.98,-70.4132,47.4541
268,-2.2397,-0.583955,0.774137,-228.451,64.992,-41.9324,-100.092,-38.8328,31.2879,47.7095,1545.51,148.655,92.7417,10317.0,1587.98,-70.8031,47.454
269,-2.22365,-0.401463,0.777345,-229.73,62.951,-43.9048,-102.101,-38.5468,30.8547,45.4752,1545.5,146.389,92.6713,10333.6,1587.98,-70.9323,47.4542
270,-2.18772,-0.608532,0.776274,-233.194,56.5469,-49.4759,-106.402,-41.3313,27.616,44.8647,1545.61,150.149,91.8234,10038.8,1587.98,-70.6284,47.4543
271,-2.1997,-0.635029,0.772943,-229.715,61.5828,-46.2194,-101.148,-38.5989,28.3214,49.0927,1545.58,150.281,92.6643,10222.0,1587.98,-70.8281,47.4542
272,-2.23706,-0.36969,0.773654,-226.468,64.1377,-41.1983,-99.6062,-36.4553,28.8805,50.6604,1545.6,153.041,90.5145,9702.09,1587.98,-70.2552,47.454
273,-2.22907,-0.637184,0.77706,-226.719,62.4399,-43.3092,-99.2901,-37.81,29.0901,49.7193,1545.61,151.678,90.7118,9800.53,1587.98,-70.5251,47.4541
274,-2.19091,-0.531481,0.776725,-231.07,56.0996,-48.1392,-105.213,-40.6314,27.6775,45.9104,1545.75,157.33,89.4412,9412.09,1587.99,-70.2386,47.4542
275,-2.19465,-0.66619,0.77328,-229.911,59.2951,-46.8789,-103.361,-38.1916,26.7402,47.9161,1545.68,155.005,90.3021,9606.75,1587.98,-70.2703,47.4542
276,-2.23326,-0.231652,0.773238,-228.166,64.7549,-43.7409,-99.5235,-37.2534,27.649,50.0288,1545.51,148.246,92.982,10347.9,1587.98,-70.9242,47.4541
277,-2.23373,-0.66618,0.776678,-228.567,63.1155,-41.7641,-102.023,-37.8004,29.5963,48.9373,1545.61,152.993,90.5108,9700.41,1587.98,-70.5139,47.4541
278,-2.19517,-0.551624,0.777097,-232.358,58.6466,-48.7574,-104.068,-40.9738,27.8348,47.0067,1545.54,147.037,93.2743,10417.9,1587.98,-71.1348,47.4544
279,-2.1905,-0.656682,0.773704,-231.828,60.301,-47.6655,-103.972,-38.2046,27.0959,47.7166,1545.54,147.214,93.1954,10382.7,1587.98,-71.0961,47.4543
280,-2.2285,-0.17405,0.77291,-228.833,65.4549,-41.4615,-101.508,-35.6588,29.5786,48.6113,1545.54,150.458,92.1436,10081.4,1587.98,-70.8842,47.4541
281,-2.23742,-0.666183,0.77622,-226.801,63.2243,-40.4129,-100.462,-37.7477,31.0571,49.1446,1545.6,151.67,90.109,9670.36,1587.98,-70.2973,47.454
282,-2.2003,-0.320527,0.777372,-231.963,60.4032,-46.207,-104.378,-38.8537,28.5812,47.5156,1545.61,152.062,92.1218,10055.7,1587.98,-70.7819,47.4543
283,-2.18743,-0.665795,0.774194,-232.572,58.5258,-48.4699,-105.1,-40.248,28.1134,45.2878,1545.54,146.649,93.0547,10387.6,1587.98,-70.9939,47.4544
284,-2.22301,-0.220782,0.772688,-229.644,64.5103,-43.3776,-101.352,-37.7466,29.4681,48.0507,1545.51,148.554,93.2076,10367.1,1587.98,-71.0886,47.4541
285,-2.23991,-0.666131,0.775708,-227.581,63.2748,-40.8558,-101.501,-37.8007,30.4196,47.7037,1545.6,152.718,90.4436,9708.24,1587.98,-70.4032,47.454
286,-2.20604,-0.197304,0.777537,-229.761,59.3884,-47.0393,-102.215,-39.6399,27.5216,48.1211,1545.61,150.612,91.5151,9970.03,1587.98,-70.4678,47.4542
287,-2.18558,-0.662263,0.774726,-232.518,56.9808,-48.4955,-105.641,-41.464,29.0906,43.8631,1545.6,149.083,91.7243,10076.2,1587.98,-70.7398,47.4543
288,-2.21704,-0.373692,0.772581,-230.283,65.2896,-42.6296,-102.229,-36.5889,30.9531,46.5336,1545.48,146.701,93.5112,10481.2,1587.98,-70.9895,47.4542
289,-2.24112,-0.666128,0.775165,-229.661,67.2764,-41.2295,-101.116,-35.8827,30.4585,48.6215,1545.5,149.883,93.5052,10380.2,1587.98,-71.0143,47.4541
290,-2.21212,-0.179599,0.777585,-230.32,62.1481,-44.6983,-103.268,-36.6253,28.0678,48.0984,1545.58,150.559,92.0866,10064.9,1587.98,-70.9354,47.4542
291,-2.18505,-0.660613,0.775275,-232.695,55.64,-49.7811,-105.945,-41.9331,26.7616,45.9816,1545.62,150.203,91.4776,9972.23,1587.98,-70.5236,47.4543
292,-2.21088,-0.54067,0.772593,-229.164,62.148,-44.5754,-101.657,-38.2266,28.614,48.0567,1545.57,149.961,91.9813,10080.5,1587.98,-70.7104,47.4542
293,-2.24098,-0.66618,0.774617,-229.22,65.591,-41.3542,-102.958,-34.5174,27.5616,48.3538,1545.57,152.522,91.3578,9859.76,1587.98,-70.9956,47.454
294,-2.21825,-0.266476,0.777513,-230.04,62.5719,-44.8142,-103.481,-35.7645,27.1914,47.019,1545.55,149.249,92.0665,10094.9,1587.98,-70.801,47.4542
295,-2.18585,-0.66618,0.775814,-233.09,56.5134,-50.2446,-106.04,-40.9052,26.6496,44.9812,1545.63,151.213,91.9398,10048.8,1587.98,-70.5652,47.4543
296,-2.20485,-0.542452,0.772724,-229.444,62.3635,-44.6747,-101.561,-37.5747,28.4756,49.1016,1545.61,152.768,91.744,9966.67,1587.98,-70.5024,47.4542
297,-2.23951,-0.560624,0.774092,-228.156,65.9485,-41.419,-99.1895,-38.1509,31.6822,48.7755,1545.47,146.038,93.0067,10428.3,1587.98,-71.0213,47.4541
298,-2.22415,-0.418265,0.777324,-228.302,62.611,-42.8328,-101.519,-37.5307,30.444,47.6471,1545.56,149.062,91.5865,10032.3,1587.98,-70.5314,47.4541
299,-2.18796,-0.597462,0.776316,-231.162,55.1189,-50.07,-103.893,-42.935,27.417,46.7507,1545.59,147.135,91.2791,10035.2,1587.98,-70.5327,47.4543
300,-2.19923,-0.644217,0.772968,-229.091,59.6469,-45.9651,-102.194,-39.0663,27.6804,49.0361,1545.6,150.301,91.0937,9890.59,1587.98,-70.3371,47.4542
301,-2.23677,-0.355486,0.773613,-227.029,63.5339,-42.3493,-99.3201,-39.0042,30.4904,48.2123,1545.55,149.456,91.3777,10012.0,1587.98,-70.395,47.454
302,-2.22952,-0.663063,0.777029,-228.223,62.8652,-44.5953,-100.006,-38.6931,29.2171,47.7169,1545.44,142.126,92.9453,10500.9,1587.98,-71.0898,47.4542
303,-2.19125,-0.529306,0.776762,-231.921,56.4053,-48.6353,-105.299,-41.595,28.084,45.315,1545.6,148.631,91.1124,9930.37,1587.98,-70.5993,47.4543
304,-2.19424,-0.66632,0.773315,-229.518,59.4634,-46.6909,-102.157,-39.2528,28.4013,47.9614,1545.61,149.785,91.2662,9944.12,1587.98,-70.5376,47.4542
305,-2.23288,-0.222556,0.773204,-227.018,64.8015,-42.768,-98.7628,-37.449,30.8572,47.3621,1545.56,150.225,91.9936,10123.7,1587.98,-70.3761,47.454
